year,ISG,TO,P_GDP,P_GDPb,EI,TI
1960,6.97381556958263,19.3039436708071,89.0352412832723,,,
1961,6.79411774906471,22.4823523745223,97.5952739108149,,,
1962,7.96386176172681,21.554848275691,100.12211579079,,,
1963,7.80459286326725,21.6397630631354,101.901414464052,,,
1964,10.4230244561503,24.1502678104311,100.221113507985,,,
1965,10.723024748933,23.0293137134448,106.64664823646,,,
1966,10.3150855684753,22.9361029749964,112.665358839312,,,
1967,8.10282841164145,21.9018601093214,122.870630560939,,,
1968,9.26234551475759,19.9371403769383,122.847593497904,,,
1969,9.18640400926977,19.8113211700256,135.147381311241,,,
1970,8.72908283074018,20.8205969538367,140.002714037943,,,
1971,7.68383878031331,17.0190718372794,133.551423017287,,0.649676657143005,
1972,6.06410210550716,19.4072895559385,94.3816784627895,,0.9339369236707543,
1973,12.1103374893782,18.3946565109774,119.559743375323,,0.7856015169340903,
1974,13.3727281578377,14.0496210654104,182.019989366781,,0.5244169194112045,
1975,11.6110473057592,10.9956261323865,277.570640891354,,0.34589277066576135,
1976,14.4492027919251,22.3822749296616,141.197168777034,,0.7072376046658891,
1977,16.7290739025876,19.4221981983695,131.373243400085,,0.7589487812168942,
1978,14.3097126896709,21.0385149611892,176.03394976502,,0.5704228148642461,
1979,15.6864548108505,21.9070635430834,200.769664090984,,0.5059826511679407,
1980,20.1166762234798,23.377231112235,227.751946526218,,0.4632455759552976,136.0
1981,19.8059719535783,19.2471590909091,247.649619808649,,0.4234272872944858,172.0
1982,20.04288227039,20.6069241937352,220.718810111852,,0.4889306244595924,144.0
1983,20.8716248676477,20.3168806212371,204.417678191801,,0.5267277690007666,163.0
1984,21.4305495950497,16.8117271749034,213.996657932288,,0.4973407100319012,166.0
1985,20.3216634239062,18.2221846249994,245.453904178514,,0.4466627626938109,136.0
1986,20.3790141468201,17.0187425082782,233.658047126004,,0.4893292316076774,93.0
1987,19.6008172704812,16.6877976312963,253.974463110316,,0.4316769723819403,121.0
1988,19.9362085702399,17.6780643099612,270.69960091549,,0.43368687692585806,133.0
1989,19.7867069022062,18.3251740190693,285.829214029315,,0.4204187311041881,108.0
1990,20.1456258361335,18.9665020125385,306.268703808998,860.210510017322,0.4031165403857296,108.0
1991,21.1195045357667,18.8898268850747,293.160415517259,899.142123457605,0.4055740776753408,113.0
1992,21.71789053342,19.9340055024511,293.644998454253,948.272146878142,0.41794327832873895,161.0
1993,22.9342560517422,23.1215830698982,300.555753175017,994.673732719541,0.4218815011505422,107.0
1994,23.4699924276778,22.8658645545703,299.533039744954,1033.08694927569,0.43277629665933304,128.0
1995,23.5808244521571,28.2094960764218,329.424084643072,1085.34990426277,0.4190893855664037,226.0
1996,21.6839165728619,26.0760877233809,394.717475124248,1130.86005913727,0.34441983426822315,153.0
1997,21.8626700944451,26.3255133900833,401.498690814147,1176.89572593089,0.34633011229922667,165.0
1998,22.6607423702209,27.8800634028394,407.429186160797,1226.02089266519,0.34847031131640144,216.0
1999,22.3758655367007,28.3879405571158,409.543196853608,1275.73823400107,0.34423686025129246,249.0
2000,22.2793826819325,29.3217143619038,418.068968311378,1346.74320450441,0.34217754871260486,318.0
2001,22.5838118742213,32.0980170730117,415.034426620147,1419.13778161562,0.36999356854776333,295.0
2002,22.8392543728467,28.9673807211649,413.080254575162,1469.84576124734,0.3737594573158241,289.0
2003,22.4741487860882,27.657884900158,446.310659190362,1541.18592296435,0.3582594186900453,318.0
2004,22.7797200060528,26.8582341492431,475.291919786935,1638.91616497517,0.3371509108804207,316.0
2005,23.2998442190711,34.396934864465,499.461940239156,1773.888587831,0.32823869476046513,344.0
2006,24.0953205119221,38.1119244325921,509.640142873216,1923.41757295333,0.3400492563723572,310.0
2007,24.5005410079343,39.9423826531735,558.051860266708,2088.72093530987,0.3204917955429954,299.0
2008,24.7270013036793,42.6209140325589,634.987056467494,2231.68946441646,0.29226125090228394,338.0
2009,25.2955721814431,40.092796223023,702.264410019296,2335.91871656494,0.2749293734300532,330.0
2010,24.9564767264585,37.8028426708321,781.153593557047,2466.90294873953,0.2646869464166568,342.0
2011,25.0452996007551,47.4208498356898,861.758444349051,2650.72993332452,0.24607518837052347,306.0
2012,25.309959389543,48.1109227476789,883.105000541313,2844.70256474475,0.24908662077869131,354.0
2013,26.307070164309,46.2964027239758,981.839879150399,3033.40463209227,0.2261638242221084,303.0
2014,26.3110467833576,44.5140801968096,1118.8536634927,3240.88562338726,0.20489400923891934,293.0
2015,26.8313948329541,42.0859963070382,1248.45339778371,3451.398506706,,340.0
2016,27.3461176033502,37.9542963529911,1401.62062821515,3696.77619313802,,344.0
2017,27.7508999829539,35.3040000906967,1563.99408178663,3998.41942353744,,302.0
2018,28.5369876541411,38.2448929879071,1698.26280233547,4371.75498582046,,368.0
2019,,,,,,
