Country Code,Year,WIPO patents
DOM,2010,343.0
DOM,2011,333.0
DOM,2012,284.0
DOM,2013,268.0
DOM,2014,260.0
DOM,2015,252.0
DOM,2016,270.0
DOM,2017,271.0
DOM,2018,228.0
ECU,1980,187.0
ECU,1981,194.0
ECU,1982,144.0
ECU,1983,136.0
ECU,1984,120.0
ECU,1986,131.0
ECU,1987,99.0
ECU,1988,121.0
ECU,1989,120.0
ECU,1991,88.0
ECU,1992,107.0
ECU,1993,121.0
ECU,1994,339.0
ECU,1995,278.0
ECU,1996,361.0
ECU,1997,310.0
ECU,1998,462.0
ECU,1999,490.0
ECU,2000,551.0
ECU,2001,263.0
ECU,2002,114.0
ECU,2003,422.0
ECU,2004,503.0
ECU,2005,591.0
ECU,2006,759.0
ECU,2007,798.0
ECU,2008,849.0
ECU,2009,674.0
ECU,2010,694.0
ECU,2013,482.0
ECU,2014,382.0
ECU,2015,495.0
ECU,2016,374.0
ECU,2017,417.0
ECU,2018,405.0
EGY,1980,807.0
EGY,1981,797.0
EGY,1982,766.0
EGY,1983,815.0
EGY,1984,832.0
EGY,1985,839.0
EGY,1986,809.0
EGY,1987,766.0
EGY,1988,664.0
EGY,1989,648.0
EGY,1990,789.0
EGY,1991,787.0
EGY,1992,818.0
EGY,1993,831.0
EGY,1994,836.0
EGY,1995,1101.0
EGY,1996,1210.0
EGY,1998,1633.0
EGY,1999,1682.0
EGY,2000,1615.0
EGY,2001,1387.0
EGY,2002,1415.0
EGY,2003,1119.0
EGY,2004,694.0
EGY,2005,1436.0
EGY,2006,1966.0
EGY,2007,2105.0
EGY,2008,2130.0
EGY,2009,1942.0
EGY,2010,2230.0
EGY,2011,2209.0
EGY,2012,2211.0
EGY,2013,2057.0
EGY,2014,2136.0
EGY,2015,2055.0
EGY,2016,2178.0
EGY,2017,2279.0
EGY,2018,2255.0
SLV,1980,91.0
SLV,1982,83.0
SLV,1983,123.0
SLV,1984,96.0
SLV,1985,56.0
SLV,1989,53.0
SLV,1990,54.0
SLV,1991,36.0
SLV,1992,108.0
SLV,1993,85.0
SLV,1994,86.0
SLV,1995,67.0
SLV,2012,217.0
SLV,2013,183.0
SLV,2014,187.0
SLV,2015,203.0
SLV,2016,175.0
SLV,2017,182.0
SLV,2018,139.0
EST,1994,468.0
EST,1995,79.0
EST,1996,210.0
EST,1997,375.0
EST,1998,463.0
EST,1999,617.0
EST,2000,804.0
EST,2001,717.0
EST,2002,719.0
EST,2003,602.0
EST,2004,124.0
EST,2005,38.0
EST,2006,45.0
EST,2007,63.0
EST,2008,72.0
EST,2009,96.0
EST,2010,97.0
EST,2011,77.0
EST,2012,25.0
EST,2013,42.0
EST,2014,50.0
EST,2015,36.0
EST,2016,30.0
EST,2017,41.0
EST,2018,30.0
SWZ,1984,35.0
SWZ,1985,30.0
SWZ,1989,27.0
SWZ,1992,47.0
SWZ,2011,6.0
SWZ,2012,3.0
SWZ,2014,2.0
SWZ,2015,2.0
ETH,1996,3.0
ETH,1998,11.0
ETH,1999,18.0
ETH,2000,12.0
ETH,2001,15.0
ETH,2002,13.0
ETH,2003,9.0
ETH,2004,4.0
ETH,2005,5.0
ETH,2006,10.0
ETH,2007,37.0
ETH,2011,38.0
ETH,2012,14.0
ETH,2013,25.0
ETH,2014,24.0
ETH,2015,50.0
ETH,2016,36.0
ETH,2017,53.0
ETH,2018,62.0
FJI,1980,13.0
FJI,1981,14.0
FJI,1985,18.0
FJI,1986,17.0
FIN,1980,4090.0
FIN,1981,4232.0
FIN,1982,4545.0
FIN,1983,4897.0
FIN,1984,5183.0
FIN,1985,5199.0
FIN,1986,5381.0
FIN,1987,5800.0
FIN,1988,6065.0
FIN,1989,6365.0
FIN,1990,6469.0
FIN,1991,4794.0
FIN,1992,6005.0
FIN,1993,4218.0
FIN,1994,4148.0
FIN,1995,3791.0
FIN,1996,2662.0
FIN,1997,2605.0
FIN,1998,2683.0
FIN,1999,2854.0
FIN,2000,2903.0
FIN,2001,2660.0
FIN,2002,2369.0
FIN,2003,2187.0
FIN,2004,2220.0
FIN,2005,2059.0
FIN,2006,2018.0
FIN,2007,2015.0
FIN,2008,1946.0
FIN,2009,1933.0
FIN,2010,1833.0
FIN,2011,1774.0
FIN,2012,1827.0
FIN,2013,1737.0
FIN,2014,1545.0
FIN,2015,1416.0
FIN,2016,1368.0
FIN,2017,1529.0
FIN,2018,1487.0
FRA,1980,27989.0
FRA,1981,24668.0
FRA,1982,22242.0
FRA,1983,21176.0
FRA,1984,20200.0
FRA,1985,19593.0
FRA,1986,18524.0
FRA,1987,18570.0
FRA,1988,17631.0
FRA,1989,17578.0
FRA,1990,16638.0
FRA,1991,16505.0
FRA,1992,16086.0
FRA,1993,16040.0
FRA,1994,16039.0
FRA,1995,15896.0
FRA,1996,16400.0
FRA,1997,16889.0
FRA,1998,16795.0
FRA,1999,16874.0
FRA,2000,17353.0
FRA,2001,17104.0
FRA,2002,16908.0
FRA,2003,16850.0
FRA,2004,17290.0
FRA,2005,17275.0
FRA,2006,17249.0
FRA,2007,17109.0
FRA,2008,16419.0
FRA,2009,15693.0
FRA,2010,16580.0
FRA,2011,16754.0
FRA,2012,16632.0
FRA,2013,16886.0
FRA,2014,16533.0
FRA,2015,16300.0
FRA,2016,16218.0
FRA,2017,16247.0
FRA,2018,16222.0
GMB,2015,2.0
GMB,2016,2.0
GMB,2017,4.0
GEO,1992,575.0
GEO,1993,680.0
GEO,1994,545.0
GEO,1995,707.0
GEO,1996,461.0
GEO,1997,468.0
GEO,1998,506.0
GEO,1999,455.0
GEO,2000,418.0
GEO,2001,475.0
GEO,2002,398.0
GEO,2003,366.0
GEO,2004,457.0
GEO,2005,475.0
GEO,2006,535.0
GEO,2007,564.0
GEO,2008,463.0
GEO,2009,474.0
GEO,2010,362.0
GEO,2011,398.0
GEO,2012,372.0
GEO,2013,333.0
GEO,2014,297.0
GEO,2015,271.0
GEO,2016,274.0
GEO,2017,232.0
GEO,2018,260.0
DEU,1980,48583.0
DEU,1981,46579.0
DEU,1982,47826.0
DEU,1983,47103.0
DEU,1984,45209.0
DEU,1985,44382.0
DEU,1986,43114.0
DEU,1987,41530.0
DEU,1988,41244.0
DEU,1989,40339.0
DEU,1990,39329.0
DEU,1991,40040.0
DEU,1992,41323.0
DEU,1993,41747.0
DEU,1994,43976.0
DEU,1995,46158.0
DEU,1996,51833.0
DEU,1997,55729.0
DEU,1998,57366.0
DEU,1999,59531.0
DEU,2000,62142.0
DEU,2001,60475.0
DEU,2002,58187.0
DEU,2003,58481.0
DEU,2004,59234.0
DEU,2005,60222.0
DEU,2006,60585.0
DEU,2007,60992.0
DEU,2008,62417.0
DEU,2009,59583.0
DEU,2010,59245.0
DEU,2011,59444.0
DEU,2012,61340.0
DEU,2013,63167.0
DEU,2014,65965.0
DEU,2015,66893.0
DEU,2016,67899.0
DEU,2017,67712.0
DEU,2018,67898.0
GHA,1980,17.0
GHA,1981,19.0
GHA,1982,18.0
GHA,1983,14.0
GHA,1986,15.0
GHA,1987,16.0
GHA,1989,12.0
GHA,1990,20.0
GHA,1991,12.0
GHA,1992,11.0
GHA,1994,39.0
GHA,2016,31.0
GHA,2017,26.0
GHA,2018,52.0
GRC,1980,2835.0
GRC,1981,3064.0
GRC,1982,3175.0
GRC,1983,3127.0
GRC,1984,3419.0
GRC,1985,3156.0
GRC,1986,2963.0
GRC,1987,2125.0
GRC,1988,662.0
GRC,1989,670.0
GRC,1990,707.0
GRC,1991,380.0
GRC,1992,433.0
GRC,1993,392.0
GRC,1994,406.0
GRC,1995,312.0
GRC,1996,304.0
GRC,1997,350.0
GRC,1998,310.0
GRC,1999,323.0
GRC,2000,340.0
GRC,2001,434.0
GRC,2002,412.0
GRC,2003,420.0
GRC,2004,407.0
GRC,2005,482.0
GRC,2006,562.0
GRC,2007,595.0
GRC,2008,658.0
GRC,2009,720.0
GRC,2010,744.0
GRC,2011,741.0
GRC,2012,656.0
GRC,2013,717.0
GRC,2014,670.0
GRC,2015,573.0
GRC,2016,646.0
GRC,2017,589.0
GRC,2018,579.0
GRD,1980,2.0
GRD,2012,26.0
GRD,2013,33.0
GRD,2014,17.0
GRD,2015,9.0
GRD,2016,17.0
GTM,1982,185.0
GTM,1984,115.0
GTM,1985,164.0
GTM,1986,131.0
GTM,1987,84.0
GTM,1988,98.0
GTM,1989,80.0
GTM,1990,124.0
GTM,1991,135.0
GTM,1992,106.0
GTM,1993,134.0
GTM,1994,120.0
GTM,1995,109.0
GTM,1996,164.0
GTM,1997,211.0
GTM,1998,244.0
GTM,1999,295.0
GTM,2000,304.0
GTM,2001,315.0
GTM,2002,301.0
GTM,2003,302.0
GTM,2004,275.0
GTM,2005,405.0
GTM,2006,528.0
GTM,2007,108.0
GTM,2008,311.0
GTM,2009,329.0
GTM,2010,381.0
GTM,2011,331.0
GTM,2012,344.0
GTM,2013,323.0
GTM,2014,298.0
GTM,2015,348.0
GTM,2016,269.0
GTM,2017,278.0
GTM,2018,234.0
GUY,1983,13.0
GUY,1984,5.0
GUY,1985,17.0
GUY,1986,17.0
GUY,1987,3.0
GUY,1990,6.0
GUY,2012,14.0
GUY,2013,16.0
GUY,2014,20.0
GUY,2015,13.0
GUY,2016,18.0
GUY,2017,23.0
GUY,2018,20.0
HTI,1980,17.0
HTI,1981,8.0
HTI,1982,26.0
HTI,1983,16.0
HTI,1984,13.0
HTI,1985,21.0
HTI,1986,24.0
HTI,1987,18.0
HTI,1988,5.0
HTI,1991,8.0
HTI,1996,9.0
HTI,1999,6.0
HTI,2010,10.0
HTI,2011,14.0
HTI,2012,17.0
HTI,2013,11.0
HTI,2014,21.0
HND,1980,46.0
HND,1982,246.0
HND,1983,40.0
HND,1984,23.0
HND,1985,28.0
HND,1987,43.0
HND,1988,27.0
HND,1990,23.0
HND,1991,19.0
HND,1992,30.0
HND,1995,47.0
HND,1996,136.0
HND,1998,11.0
HND,1999,156.0
HND,2000,139.0
HND,2001,162.0
HND,2002,168.0
HND,2005,275.0
HND,2006,233.0
HND,2007,127.0
HND,2008,330.0
HND,2009,256.0
HND,2010,307.0
HND,2011,255.0
HND,2012,241.0
HND,2013,217.0
HND,2014,220.0
HND,2015,228.0
HND,2016,195.0
HND,2017,193.0
HND,2018,156.0
HUN,1980,3172.0
HUN,1981,3652.0
HUN,1982,3903.0
HUN,1983,4290.0
HUN,1984,4475.0
HUN,1985,4435.0
HUN,1986,4453.0
HUN,1987,4859.0
HUN,1988,4891.0
HUN,1989,4323.0
HUN,1990,4453.0
HUN,1991,4009.0
HUN,1992,3130.0
HUN,1993,2462.0
HUN,1994,2490.0
HUN,1995,2889.0
HUN,1996,1653.0
HUN,1997,1625.0
HUN,1998,1594.0
HUN,1999,4508.0
HUN,2000,4937.0
HUN,2001,5448.0
HUN,2002,5906.0
HUN,2003,4810.0
HUN,2004,2657.0
HUN,2005,1202.0
HUN,2006,924.0
HUN,2007,791.0
HUN,2008,772.0
HUN,2009,787.0
HUN,2010,696.0
HUN,2011,698.0
HUN,2012,758.0
HUN,2013,708.0
HUN,2014,619.0
HUN,2015,633.0
HUN,2016,665.0
HUN,2017,532.0
HUN,2018,443.0
ISL,1980,77.0
ISL,1981,93.0
ISL,1982,80.0
ISL,1983,94.0
ISL,1984,98.0
ISL,1985,92.0
ISL,1986,121.0
ISL,1987,119.0
ISL,1988,126.0
ISL,1989,105.0
ISL,1990,130.0
ISL,1991,133.0
ISL,1992,149.0
ISL,1993,146.0
ISL,1994,130.0
ISL,1995,68.0
ISL,1996,91.0
ISL,1997,238.0
ISL,1998,295.0
ISL,1999,392.0
ISL,2000,876.0
ISL,2001,762.0
ISL,2002,450.0
ISL,2003,805.0
ISL,2004,529.0
ISL,2005,592.0
ISL,2006,371.0
ISL,2007,114.0
ISL,2008,81.0
ISL,2009,86.0
ISL,2010,76.0
ISL,2011,71.0
ISL,2012,44.0
ISL,2013,46.0
ISL,2014,64.0
ISL,2015,46.0
ISL,2016,38.0
ISL,2017,44.0
ISL,2018,66.0
IND,1980,3024.0
IND,1981,2901.0
IND,1982,3076.0
IND,1984,3294.0
IND,1985,3475.0
IND,1986,3496.0
IND,1987,3508.0
IND,1988,3537.0
IND,1989,3648.0
IND,1990,3820.0
IND,1991,3595.0
IND,1992,3424.0
IND,1993,3720.0
IND,1994,4800.0
IND,1995,6566.0
IND,1996,8562.0
IND,1997,10155.0
IND,1998,8954.0
IND,1999,4826.0
IND,2000,8538.0
IND,2001,10592.0
IND,2002,11465.0
IND,2003,12613.0
IND,2004,17466.0
IND,2005,24382.0
IND,2006,28928.0
IND,2007,35218.0
IND,2008,36812.0
IND,2009,34287.0
IND,2010,39762.0
IND,2011,42291.0
IND,2012,43955.0
IND,2013,43031.0
IND,2014,42854.0
IND,2015,45658.0
IND,2016,45057.0
IND,2017,46582.0
IND,2018,50055.0
IDN,1980,480.0
IDN,1982,652.0
IDN,1983,722.0
IDN,1984,585.0
IDN,1985,780.0
IDN,1986,623.0
IDN,1987,663.0
IDN,1989,774.0
IDN,1991,1314.0
IDN,1992,3972.0
IDN,1993,2069.0
IDN,1994,2334.0
IDN,1995,2874.0
IDN,1996,3997.0
IDN,1997,4018.0
IDN,1998,1846.0
IDN,1999,2936.0
IDN,2000,3890.0
IDN,2001,3926.0
IDN,2002,3843.0
IDN,2003,3300.0
IDN,2004,3668.0
IDN,2005,4304.0
IDN,2006,4612.0
IDN,2007,5134.0
IDN,2008,5133.0
IDN,2009,4518.0
IDN,2010,5630.0
IDN,2011,5830.0
IDN,2013,7450.0
IDN,2014,8023.0
IDN,2015,9153.0
IDN,2016,9639.0
IDN,2017,9303.0
IDN,2018,9754.0
IRN,1980,662.0
IRN,1981,607.0
IRN,1982,475.0
IRN,1983,493.0
IRN,1984,474.0
IRN,1985,406.0
IRN,1987,372.0
IRN,1988,340.0
IRN,1989,311.0
IRN,1990,355.0
IRN,1991,427.0
IRN,1992,400.0
IRN,1993,442.0
IRN,1994,397.0
IRN,1995,407.0
IRN,1996,515.0
IRN,1997,399.0
IRN,1998,496.0
IRN,1999,543.0
IRN,2000,616.0
IRN,2001,993.0
IRN,2002,1195.0
IRN,2003,1642.0
IRN,2004,2782.0
IRN,2005,4494.0
IRN,2006,6527.0
IRN,2007,11150.0
IRN,2008,15955.0
IRN,2009,12700.0
IRN,2010,11636.0
IRN,2011,12018.0
IRN,2012,11054.0
IRN,2013,11643.0
IRN,2014,13802.0
IRN,2015,14279.0
IRN,2016,15632.0
IRN,2017,16259.0
IRN,2018,12823.0
IRQ,1980,145.0
IRQ,1981,133.0
IRQ,1982,176.0
IRQ,1983,161.0
IRQ,1984,218.0
IRQ,1985,373.0
IRQ,1986,253.0
IRQ,1987,321.0
IRQ,1988,324.0
IRQ,1989,322.0
IRQ,1992,174.0
IRQ,1993,192.0
IRQ,1994,137.0
IRQ,1995,100.0
IRQ,1996,86.0
IRQ,2015,437.0
IRQ,2017,714.0
IRQ,2018,730.0
IRL,1980,2749.0
IRL,1981,3110.0
IRL,1982,3110.0
IRL,1983,3094.0
IRL,1984,3372.0
IRL,1985,3340.0
IRL,1986,3421.0
IRL,1987,3565.0
IRL,1988,3901.0
IRL,1989,4230.0
IRL,1990,4735.0
IRL,1991,4580.0
IRL,1992,2824.0
IRL,1993,484.0
IRL,1994,387.0
IRL,1995,362.0
IRL,1996,367.0
IRL,1997,338.0
IRL,1998,481.0
IRL,1999,524.0
IRL,2000,439.0
IRL,2001,521.0
IRL,2002,461.0
IRL,2003,440.0
IRL,2004,385.0
IRL,2005,406.0
IRL,2006,448.0
IRL,2007,444.0
IRL,2008,457.0
IRL,2009,415.0
IRL,2010,350.0
IRL,2011,230.0
IRL,2012,216.0
IRL,2013,135.0
IRL,2014,118.0
IRL,2015,203.0
IRL,2016,149.0
IRL,2017,137.0
IRL,2018,108.0
ISR,1980,2773.0
ISR,1981,2859.0
ISR,1982,2914.0
ISR,1983,2982.0
ISR,1984,3386.0
ISR,1985,3517.0
ISR,1986,3649.0
ISR,1987,3858.0
ISR,1988,3854.0
ISR,1989,4090.0
ISR,1990,3908.0
ISR,1991,3717.0
ISR,1992,3727.0
ISR,1993,3953.0
ISR,1994,3962.0
ISR,1995,4425.0
ISR,1996,3319.0
ISR,1997,2886.0
ISR,1998,5056.0
ISR,1999,5957.0
ISR,2000,6802.0
ISR,2001,6769.0
ISR,2002,6308.0
ISR,2003,5898.0
ISR,2004,6414.0
ISR,2005,6826.0
ISR,2006,7496.0
ISR,2007,8009.0
ISR,2008,7742.0
ISR,2009,6774.0
ISR,2010,7306.0
ISR,2011,6886.0
ISR,2012,6792.0
ISR,2013,6185.0
ISR,2014,6273.0
ISR,2015,6908.0
ISR,2016,6419.0
ISR,2017,6813.0
ISR,2018,7363.0
ITA,1980,16340.0
ITA,1981,14843.0
ITA,1982,13062.0
ITA,1983,12080.0
ITA,1984,11519.0
ITA,1985,9851.0
ITA,1986,9072.0
ITA,1987,10219.0
ITA,1988,10289.0
ITA,1989,10097.0
ITA,1990,9407.0
ITA,1991,9101.0
ITA,1992,8054.0
ITA,1993,7976.0
ITA,1994,8311.0
ITA,1995,8574.0
ITA,1996,8675.0
ITA,1997,9289.0
ITA,1998,9213.0
ITA,1999,7453.0
ITA,2000,9273.0
ITA,2001,9487.0
ITA,2002,9500.0
ITA,2003,9401.0
ITA,2004,9247.0
ITA,2005,9331.0
ITA,2006,10903.0
ITA,2007,10125.0
ITA,2008,9449.0
ITA,2009,9717.0
ITA,2010,9723.0
ITA,2011,9721.0
ITA,2012,9310.0
ITA,2013,9212.0
ITA,2014,9382.0
ITA,2015,9687.0
ITA,2016,9821.0
ITA,2017,9674.0
ITA,2018,9821.0
JAM,1983,108.0
JAM,1984,103.0
JAM,1987,104.0
JAM,1990,81.0
JAM,1991,43.0
JAM,1992,65.0
JAM,1993,73.0
JAM,1994,66.0
JAM,1995,61.0
JAM,1996,79.0
JAM,1997,70.0
JAM,2000,101.0
JAM,2001,76.0
JAM,2002,69.0
JAM,2003,50.0
JAM,2004,72.0
JAM,2005,69.0
JAM,2006,153.0
JAM,2007,163.0
JAM,2008,136.0
JAM,2009,127.0
JAM,2010,156.0
JAM,2011,113.0
JAM,2012,107.0
JAM,2013,119.0
JAM,2014,155.0
JAM,2015,70.0
JAM,2016,78.0
JAM,2017,68.0
JAM,2018,79.0
JPN,1980,191020.0
JPN,1981,218261.0
JPN,1982,237513.0
JPN,1983,252685.0
JPN,1984,282314.0
JPN,1985,299851.0
JPN,1986,316162.0
JPN,1987,336884.0
JPN,1988,335759.0
JPN,1989,345140.0
JPN,1990,360704.0
JPN,1991,361590.0
JPN,1992,362197.0
JPN,1993,355500.0
JPN,1994,341201.0
JPN,1995,368831.0
JPN,1996,376674.0
JPN,1997,401618.0
JPN,1998,402095.0
JPN,1999,404457.0
JPN,2000,419543.0
JPN,2001,440248.0
JPN,2002,421805.0
JPN,2003,413093.0
JPN,2004,423081.0
JPN,2005,427078.0
JPN,2006,408674.0
JPN,2007,396291.0
JPN,2008,391002.0
JPN,2009,348596.0
JPN,2010,344598.0
JPN,2011,342610.0
JPN,2012,342796.0
JPN,2013,328436.0
JPN,2014,325989.0
JPN,2015,318721.0
JPN,2016,318381.0
JPN,2017,318481.0
JPN,2018,313567.0
JOR,1980,68.0
JOR,1981,91.0
JOR,1982,24.0
JOR,1989,72.0
JOR,2000,198.0
JOR,2001,199.0
JOR,2002,138.0
JOR,2003,182.0
JOR,2004,183.0
JOR,2005,218.0
JOR,2006,503.0
JOR,2007,566.0
JOR,2008,585.0
JOR,2009,506.0
JOR,2010,474.0
JOR,2011,400.0
JOR,2012,394.0
JOR,2013,392.0
JOR,2014,379.0
JOR,2015,335.0
JOR,2016,278.0
JOR,2017,200.0
JOR,2018,133.0
KAZ,1992,445.0
KAZ,1993,4428.0
KAZ,1994,1576.0
KAZ,1995,1373.0
KAZ,1996,1347.0
KAZ,1997,1474.0
KAZ,1998,1403.0
KAZ,1999,1463.0
KAZ,2000,1515.0
KAZ,2001,1706.0
KAZ,2002,1697.0
KAZ,2003,1798.0
KAZ,2004,1867.0
KAZ,2005,1626.0
KAZ,2006,1557.0
KAZ,2007,1827.0
KAZ,2008,1672.0
KAZ,2009,1827.0
KAZ,2010,1964.0
KAZ,2011,1732.0
KAZ,2013,2202.0
KAZ,2014,2013.0
KAZ,2015,1503.0
KAZ,2016,1224.0
KAZ,2017,1228.0
KAZ,2018,982.0
KEN,1980,96.0
KEN,1981,75.0
KEN,1982,76.0
KEN,1983,100.0
KEN,1984,122.0
KEN,1985,98.0
KEN,1986,107.0
KEN,1987,108.0
KEN,1988,56.0
KEN,1989,65.0
KEN,1991,28.0
KEN,1993,51.0
KEN,1996,53.0
KEN,1997,62.0
KEN,1998,61.0
KEN,1999,55.0
KEN,2002,72.0
KEN,2003,95.0
KEN,2004,84.0
KEN,2005,93.0
KEN,2006,82.0
KEN,2007,132.0
KEN,2008,152.0
KEN,2009,171.0
KEN,2010,197.0
KEN,2011,257.0
KEN,2012,259.0
KEN,2013,241.0
KEN,2014,207.0
KEN,2015,193.0
KEN,2016,203.0
KEN,2017,178.0
KEN,2018,286.0
KIR,1985,1.0
KIR,1999,2.0
KWT,2015,228.0
KWT,2016,50.0
KWT,2018,257.0
KGZ,1994,391.0
KGZ,1995,148.0
KGZ,1996,268.0
KGZ,1997,207.0
KGZ,1998,123.0
KGZ,1999,62.0
KGZ,2000,84.0
KGZ,2001,98.0
KGZ,2002,128.0
KGZ,2003,180.0
KGZ,2004,149.0
KGZ,2005,131.0
KGZ,2006,127.0
KGZ,2007,158.0
KGZ,2008,138.0
KGZ,2009,149.0
KGZ,2010,140.0
KGZ,2011,129.0
KGZ,2012,111.0
KGZ,2013,114.0
KGZ,2014,139.0
KGZ,2015,126.0
KGZ,2016,89.0
KGZ,2017,146.0
LAO,2004,11.0
LAO,2005,7.0
LAO,2006,19.0
LAO,2007,23.0
LAO,2008,37.0
LAO,2009,18.0
LAO,2010,20.0
LAO,2011,43.0
LAO,2012,53.0
LAO,2013,70.0
LAO,2014,44.0
LAO,2015,62.0
LAO,2016,63.0
LAO,2017,100.0
LAO,2018,59.0
LVA,1992,143.0
LVA,1993,318.0
LVA,1994,266.0
LVA,1995,300.0
LVA,1996,469.0
LVA,1997,202.0
