Country Code,Year,WIPO patents
LVA,1998,285.0
LVA,1999,182.0
LVA,2000,179.0
LVA,2001,180.0
LVA,2002,214.0
LVA,2003,115.0
LVA,2004,151.0
LVA,2005,169.0
LVA,2006,151.0
LVA,2007,147.0
LVA,2008,215.0
LVA,2009,243.0
LVA,2010,185.0
LVA,2011,183.0
LVA,2012,205.0
LVA,2013,233.0
LVA,2014,107.0
LVA,2015,137.0
LVA,2016,113.0
LVA,2017,97.0
LVA,2018,110.0
LBN,2004,234.0
LBN,2005,246.0
LBN,2006,316.0
LBN,2007,371.0
LBN,2008,345.0
LBN,2009,376.0
LBN,2010,386.0
LBN,2011,282.0
LBN,2013,355.0
LBN,2014,341.0
LBN,2015,304.0
LSO,1989,14.0
LSO,1995,10.0
LSO,1996,1.0
LBR,1991,17.0
LBR,1993,35.0
LBY,1989,27.0
LBY,1990,57.0
LBY,1991,47.0
LBY,1993,36.0
LBY,1994,31.0
LBY,1995,43.0
LBY,1996,35.0
LTU,1991,29.0
LTU,1992,251.0
LTU,1993,1449.0
LTU,1994,292.0
LTU,1995,133.0
LTU,1996,178.0
LTU,1997,202.0
LTU,1998,205.0
LTU,1999,157.0
LTU,2000,127.0
LTU,2001,123.0
LTU,2002,131.0
LTU,2003,113.0
LTU,2004,114.0
LTU,2005,115.0
LTU,2006,99.0
LTU,2007,82.0
LTU,2008,105.0
LTU,2009,107.0
LTU,2010,114.0
LTU,2011,108.0
LTU,2012,124.0
LTU,2013,137.0
LTU,2014,165.0
LTU,2015,119.0
LTU,2016,153.0
LTU,2017,127.0
LTU,2018,105.0
LUX,1980,994.0
LUX,1981,817.0
LUX,1982,710.0
LUX,1984,554.0
LUX,1985,520.0
LUX,1986,487.0
LUX,1987,369.0
LUX,1988,316.0
LUX,1989,227.0
LUX,1990,206.0
LUX,1991,171.0
LUX,1993,239.0
LUX,1994,124.0
LUX,1995,104.0
LUX,1996,129.0
LUX,1997,150.0
LUX,1998,112.0
LUX,1999,110.0
LUX,2000,176.0
LUX,2001,121.0
LUX,2002,83.0
LUX,2003,24.0
LUX,2004,41.0
LUX,2005,88.0
LUX,2006,52.0
LUX,2007,40.0
LUX,2008,71.0
LUX,2009,84.0
LUX,2010,100.0
LUX,2011,128.0
LUX,2012,161.0
LUX,2013,169.0
LUX,2014,218.0
LUX,2015,247.0
LUX,2016,444.0
LUX,2017,668.0
LUX,2018,395.0
MDG,1994,29.0
MDG,1995,38.0
MDG,1996,30.0
MDG,1997,45.0
MDG,1998,44.0
MDG,1999,47.0
MDG,2000,55.0
MDG,2001,38.0
MDG,2002,29.0
MDG,2003,23.0
MDG,2004,38.0
MDG,2005,42.0
MDG,2006,44.0
MDG,2007,76.0
MDG,2008,77.0
MDG,2009,44.0
MDG,2010,43.0
MDG,2011,61.0
MDG,2012,44.0
MDG,2013,51.0
MDG,2014,34.0
MDG,2015,19.0
MDG,2016,36.0
MDG,2017,51.0
MDG,2018,46.0
MWI,1980,53.0
MWI,1981,48.0
MWI,1982,52.0
MWI,1983,38.0
MWI,1984,26.0
MWI,1985,35.0
MWI,1986,39.0
MWI,1987,53.0
MWI,1988,34.0
MWI,1989,35.0
MWI,1990,33.0
MWI,1991,22.0
MWI,1992,14.0
MWI,1993,18.0
MWI,1994,13.0
MWI,1995,34.0
MWI,1996,32.0
MWI,1997,28.0
MWI,1998,20.0
MWI,1999,1.0
MWI,2000,20.0
MWI,2005,1.0
MWI,2010,1.0
MWI,2011,3.0
MWI,2012,4.0
MWI,2013,4.0
MWI,2014,5.0
MWI,2015,6.0
MWI,2016,4.0
MYS,1985,1337.0
MYS,1986,262.0
MYS,1987,3266.0
MYS,1988,1620.0
MYS,1989,1887.0
MYS,1990,2305.0
MYS,1991,2427.0
MYS,1992,2411.0
MYS,1993,2882.0
MYS,1994,3587.0
MYS,1995,4052.0
MYS,1996,5575.0
MYS,1997,6451.0
MYS,1998,5963.0
MYS,1999,5842.0
MYS,2000,6227.0
MYS,2001,5934.0
MYS,2002,4937.0
MYS,2003,5062.0
MYS,2004,5442.0
MYS,2005,6286.0
MYS,2006,4800.0
MYS,2007,2372.0
MYS,2008,5303.0
MYS,2009,5737.0
MYS,2010,6383.0
MYS,2011,6452.0
MYS,2012,6940.0
MYS,2013,7205.0
MYS,2014,7620.0
MYS,2015,7727.0
MYS,2016,7236.0
MYS,2017,7072.0
MYS,2018,7295.0
MLI,1980,7.0
MLI,1981,8.0
MLI,1982,2.0
MLI,1985,1.0
MLI,1988,1.0
MLI,1990,3.0
MLI,1991,1.0
MLI,1993,11.0
MLI,1994,2.0
MLI,1995,8.0
MLI,1996,3.0
MLI,1997,5.0
MLI,1998,5.0
MLI,1999,4.0
MLI,2001,4.0
MLI,2002,4.0
MLI,2005,4.0
MLI,2006,1.0
MLI,2007,3.0
MLI,2008,1.0
MLI,2009,8.0
MLI,2010,1.0
MLT,1980,24.0
MLT,1981,23.0
MLT,1982,18.0
MLT,1983,20.0
MLT,1984,15.0
MLT,1985,20.0
MLT,1986,17.0
MLT,1987,22.0
MLT,1988,17.0
MLT,1989,15.0
MLT,1990,19.0
MLT,1991,27.0
MLT,1992,25.0
MLT,1993,24.0
MLT,1994,42.0
MLT,1995,24.0
MLT,1996,24.0
MLT,1997,46.0
MLT,1998,34.0
MLT,1999,83.0
MLT,2000,116.0
MLT,2001,133.0
MLT,2002,202.0
MLT,2004,471.0
MLT,2006,805.0
MLT,2007,39.0
MLT,2008,48.0
MLT,2009,29.0
MLT,2010,19.0
MLT,2011,15.0
MLT,2012,17.0
MLT,2013,17.0
MLT,2014,13.0
MLT,2015,11.0
MLT,2016,4.0
MUS,1980,10.0
MUS,1981,21.0
MUS,1982,8.0
MUS,1985,9.0
MUS,1986,21.0
MUS,1987,5.0
MUS,1988,17.0
MUS,1989,11.0
MUS,1990,4.0
MUS,1991,10.0
MUS,1992,12.0
MUS,1993,6.0
MUS,1994,17.0
MUS,1995,7.0
MUS,1996,22.0
MUS,1997,15.0
MUS,1998,15.0
MUS,2007,21.0
MUS,2008,24.0
MUS,2009,20.0
MUS,2010,16.0
MUS,2011,20.0
MUS,2012,18.0
MUS,2013,20.0
MUS,2014,21.0
MUS,2015,21.0
MUS,2016,38.0
MUS,2017,19.0
MUS,2018,29.0
MEX,1980,5472.0
MEX,1981,5997.0
MEX,1982,5313.0
MEX,1983,4591.0
MEX,1984,4459.0
MEX,1985,3681.0
MEX,1986,3700.0
MEX,1987,4251.0
MEX,1988,4400.0
MEX,1989,4574.0
MEX,1990,5061.0
MEX,1991,5271.0
MEX,1992,7695.0
MEX,1993,8212.0
MEX,1994,9944.0
MEX,1995,5393.0
MEX,1996,6751.0
MEX,1997,10531.0
MEX,1998,10893.0
MEX,1999,12110.0
MEX,2000,13061.0
MEX,2001,13565.0
MEX,2002,13062.0
MEX,2003,12207.0
MEX,2004,13198.0
MEX,2005,14435.0
MEX,2006,15505.0
MEX,2007,16599.0
MEX,2008,16581.0
MEX,2009,14281.0
MEX,2010,14576.0
MEX,2011,14055.0
MEX,2012,15314.0
MEX,2013,15444.0
MEX,2014,16135.0
MEX,2015,18071.0
MEX,2016,17413.0
MEX,2017,17184.0
MEX,2018,16424.0
MCO,1980,68.0
MCO,1981,76.0
MCO,1982,46.0
MCO,1983,65.0
MCO,1984,62.0
MCO,1985,69.0
MCO,1986,50.0
MCO,1987,74.0
MCO,1988,83.0
MCO,1989,59.0
MCO,1990,77.0
MCO,1991,54.0
MCO,1992,22.0
MCO,1993,21.0
MCO,1994,35.0
MCO,1995,30.0
MCO,1996,39.0
MCO,1997,33.0
MCO,1998,19.0
MCO,1999,29.0
MCO,2000,13.0
MCO,2001,20.0
MCO,2002,12.0
MCO,2003,8.0
MCO,2004,9.0
MCO,2005,7.0
MCO,2006,13.0
MCO,2007,16.0
MCO,2008,10.0
MCO,2009,10.0
MCO,2010,11.0
MCO,2011,9.0
MCO,2012,8.0
MCO,2013,5.0
MCO,2014,10.0
MCO,2015,6.0
MCO,2016,14.0
MCO,2017,35.0
MCO,2018,15.0
MNG,1983,44.0
MNG,1984,45.0
MNG,1985,2.0
MNG,1988,7.0
MNG,1989,2.0
MNG,1991,29.0
MNG,1992,28.0
MNG,1993,61.0
MNG,1994,149.0
MNG,1995,182.0
MNG,1996,137.0
MNG,1997,189.0
MNG,1998,180.0
MNG,2001,182.0
MNG,2002,226.0
MNG,2003,253.0
MNG,2004,229.0
MNG,2005,187.0
MNG,2006,213.0
MNG,2009,143.0
MNG,2010,179.0
MNG,2013,265.0
MNG,2014,265.0
MNG,2015,237.0
MNG,2016,219.0
MNG,2017,228.0
MNG,2018,161.0
MNE,2008,917.0
MNE,2010,159.0
MNE,2011,103.0
MNE,2012,78.0
MNE,2013,23.0
MNE,2014,13.0
MNE,2015,23.0
MNE,2016,10.0
MNE,2017,10.0
MNE,2018,3.0
MAR,1980,344.0
MAR,1981,335.0
MAR,1982,331.0
MAR,1983,316.0
MAR,1984,322.0
MAR,1985,290.0
MAR,1986,254.0
MAR,1987,306.0
MAR,1988,321.0
MAR,1989,264.0
MAR,1990,329.0
MAR,1991,356.0
MAR,1993,298.0
MAR,1994,360.0
MAR,1995,381.0
MAR,1996,327.0
MAR,1997,462.0
MAR,1998,498.0
MAR,2000,104.0
MAR,2002,528.0
MAR,2004,561.0
MAR,2005,660.0
MAR,2006,910.0
MAR,2007,932.0
MAR,2008,1011.0
MAR,2009,991.0
MAR,2010,1034.0
MAR,2011,1049.0
MAR,2012,1040.0
MAR,2013,1144.0
MAR,2014,1097.0
MAR,2015,1021.0
MAR,2016,1303.0
MAR,2017,2224.0
MAR,2018,2537.0
MOZ,1999,20.0
MOZ,2000,8.0
MOZ,2001,1.0
MOZ,2002,9.0
MOZ,2003,16.0
MOZ,2004,4.0
MOZ,2005,14.0
MOZ,2006,18.0
MOZ,2007,44.0
MOZ,2008,16.0
MOZ,2009,24.0
MOZ,2010,40.0
MOZ,2011,23.0
MOZ,2012,40.0
MOZ,2013,43.0
MOZ,2014,60.0
MOZ,2015,54.0
MOZ,2016,40.0
MOZ,2017,50.0
MOZ,2018,47.0
NAM,1990,163.0
NAM,1991,133.0
NAM,1993,133.0
NAM,2015,24.0
NAM,2016,32.0
NAM,2017,25.0
NAM,2018,36.0
NPL,1980,2.0
NPL,1982,3.0
NPL,1985,1.0
NPL,1992,3.0
NPL,1993,9.0
NPL,1994,5.0
NPL,1995,8.0
NPL,2011,23.0
NPL,2012,17.0
NPL,2013,30.0
NPL,2014,46.0
NPL,2015,82.0
NPL,2016,37.0
NPL,2017,63.0
NLD,1980,7358.0
NLD,1981,6125.0
NLD,1982,5085.0
NLD,1983,4500.0
NLD,1984,3979.0
NLD,1985,3596.0
NLD,1986,3330.0
NLD,1987,3171.0
NLD,1988,3226.0
NLD,1989,3198.0
NLD,1990,2911.0
NLD,1991,2200.0
NLD,1992,2308.0
NLD,1993,2293.0
NLD,1994,2249.0
NLD,1995,2692.0
NLD,1996,2981.0
NLD,1997,3028.0
NLD,1998,3000.0
NLD,1999,3051.0
NLD,2000,2994.0
NLD,2001,2653.0
NLD,2002,2603.0
NLD,2003,2861.0
NLD,2004,2743.0
NLD,2005,2850.0
NLD,2006,2716.0
NLD,2007,2446.0
NLD,2008,2732.0
NLD,2009,2854.0
NLD,2010,2767.0
NLD,2011,2895.0
NLD,2012,2713.0
NLD,2013,2764.0
NLD,2014,2582.0
NLD,2015,2494.0
NLD,2016,2604.0
NLD,2017,2606.0
NLD,2018,2505.0
NZL,1980,3438.0
NZL,1981,3457.0
NZL,1982,3533.0
NZL,1983,3793.0
NZL,1984,4012.0
NZL,1985,3975.0
NZL,1986,4085.0
NZL,1987,4280.0
NZL,1988,4425.0
NZL,1989,4467.0
NZL,1990,4671.0
NZL,1991,4533.0
NZL,1992,4421.0
NZL,1993,3102.0
NZL,1994,3771.0
NZL,1995,4719.0
NZL,1996,7467.0
NZL,1997,9831.0
NZL,1998,5700.0
NZL,1999,7961.0
NZL,2000,7048.0
NZL,2001,7275.0
NZL,2002,6948.0
NZL,2003,6873.0
NZL,2004,6531.0
NZL,2005,7005.0
NZL,2006,7365.0
NZL,2007,7844.0
NZL,2008,5724.0
NZL,2009,6358.0
NZL,2010,6636.0
NZL,2011,6209.0
NZL,2012,7099.0
NZL,2013,6781.0
NZL,2014,7728.0
NZL,2015,6501.0
NZL,2016,6386.0
NZL,2017,6160.0
NZL,2018,6238.0
NIC,1983,64.0
NIC,1984,49.0
NIC,1985,35.0
NIC,1986,39.0
NIC,1992,42.0
NIC,1993,36.0
NIC,1995,35.0
NIC,1997,3.0
NIC,1998,12.0
NIC,1999,145.0
NIC,2000,143.0
NIC,2011,210.0
NIC,2012,176.0
NIC,2013,127.0
NIC,2014,146.0
NGA,1985,441.0
NGA,1990,258.0
NGA,2011,811.0
NGA,2012,718.0
NGA,2013,919.0
NGA,2016,235.0
NGA,2017,280.0
NGA,2018,338.0
MKD,1993,128.0
MKD,1994,236.0
MKD,1995,176.0
MKD,1996,65.0
MKD,1997,184.0
MKD,1998,144.0
MKD,1999,66.0
MKD,2000,124.0
MKD,2001,125.0
MKD,2002,251.0
MKD,2003,71.0
MKD,2004,53.0
MKD,2005,68.0
MKD,2006,59.0
MKD,2007,118.0
MKD,2008,39.0
MKD,2009,50.0
MKD,2010,28.0
MKD,2011,40.0
MKD,2012,53.0
MKD,2013,46.0
NOR,1980,3963.0
NOR,1981,4499.0
NOR,1982,4426.0
NOR,1983,4893.0
NOR,1984,5293.0
NOR,1985,4617.0
NOR,1986,4422.0
NOR,1987,5500.0
NOR,1988,5837.0
NOR,1989,5339.0
NOR,1990,5644.0
NOR,1991,5137.0
NOR,1992,5061.0
NOR,1993,4917.0
NOR,1994,5146.0
NOR,1995,5408.0
NOR,1996,5627.0
NOR,1997,6215.0
NOR,1998,6219.0
NOR,1999,6590.0
NOR,2000,6700.0
NOR,2001,6431.0
NOR,2002,6287.0
NOR,2003,5861.0
NOR,2004,5490.0
NOR,2005,5986.0
NOR,2006,6076.0
NOR,2007,6656.0
NOR,2008,5430.0
NOR,2009,3604.0
NOR,2010,1813.0
NOR,2011,1776.0
NOR,2012,1564.0
NOR,2013,1749.0
NOR,2014,1563.0
NOR,2015,1805.0
NOR,2016,2060.0
NOR,2017,2060.0
NOR,2018,1674.0
OMN,2015,346.0
OMN,2016,369.0
OMN,2017,391.0
OMN,2018,420.0
PAK,1980,406.0
PAK,1990,547.0
PAK,1991,524.0
PAK,1992,622.0
PAK,1993,636.0
PAK,1994,605.0
PAK,1995,699.0
PAK,1996,815.0
PAK,1997,1076.0
PAK,1998,1320.0
PAK,1999,1133.0
PAK,2000,1195.0
PAK,2001,1226.0
PAK,2002,1112.0
PAK,2003,1127.0
PAK,2004,1081.0
PAK,2005,1284.0
PAK,2006,1738.0
PAK,2007,1558.0
PAK,2008,1545.0
PAK,2009,1212.0
PAK,2010,1094.0
PAK,2011,953.0
PAK,2012,894.0
PAK,2013,934.0
PAK,2014,922.0
PAK,2015,886.0
PAK,2016,840.0
PAK,2017,698.0
PAK,2018,892.0
PAN,1980,105.0
PAN,1981,98.0
PAN,1982,104.0
PAN,1983,150.0
PAN,1984,113.0
PAN,1985,92.0
PAN,1986,94.0
PAN,1987,76.0
PAN,1988,88.0
PAN,1989,50.0
PAN,1990,68.0
PAN,1991,87.0
PAN,1992,84.0
PAN,1993,100.0
PAN,1994,97.0
PAN,1995,78.0
PAN,1996,173.0
PAN,2000,160.0
PAN,2001,214.0
PAN,2002,230.0
PAN,2003,260.0
PAN,2004,218.0
PAN,2005,303.0
PAN,2006,440.0
PAN,2007,475.0
PAN,2008,371.0
PAN,2009,370.0
PAN,2010,468.0
PAN,2011,441.0
PAN,2012,234.0
PAN,2013,87.0
PAN,2014,287.0
PAN,2015,403.0
PAN,2016,417.0
PAN,2017,409.0
PAN,2018,497.0
PNG,2008,46.0
PNG,2013,79.0
PNG,2015,47.0
PRY,1983,55.0
PRY,1984,42.0
PRY,1985,42.0
PRY,1989,40.0
PRY,1990,52.0
PRY,1992,64.0
PRY,1993,101.0
PRY,2000,222.0
PRY,2001,265.0
PRY,2002,182.0
PRY,2003,185.0
PRY,2004,205.0
PRY,2005,265.0
PRY,2006,385.0
PRY,2007,332.0
PRY,2008,278.0
PRY,2009,261.0
PRY,2010,365.0
PRY,2018,350.0
PER,1980,362.0
PER,1981,425.0
PER,1982,350.0
PER,1983,343.0
PER,1985,252.0
PER,1986,256.0
PER,1987,237.0
PER,1988,247.0
PER,1990,268.0
PER,1991,247.0
PER,1992,283.0
PER,1993,288.0
PER,1994,398.0
PER,1996,617.0
PER,1997,804.0
PER,1999,992.0
PER,2000,1078.0
PER,2001,1010.0
PER,2002,869.0
PER,2003,924.0
PER,2004,823.0
PER,2005,1020.0
PER,2006,1271.0
PER,2007,1359.0
PER,2008,1535.0
PER,2009,694.0
PER,2010,300.0
PER,2011,1168.0
PER,2012,1190.0
PER,2013,1266.0
PER,2014,1287.0
PER,2015,1249.0
PER,2016,1163.0
PER,2017,1219.0
PER,2018,1222.0
PHL,1980,1573.0
PHL,1981,1605.0
PHL,1982,1648.0
PHL,1983,1676.0
PHL,1984,1296.0
PHL,1985,1580.0
PHL,1986,1454.0
PHL,1987,1644.0
PHL,1988,1703.0
PHL,1989,1843.0
PHL,1990,1969.0
PHL,1991,1921.0
PHL,1992,1820.0
PHL,1993,2038.0
PHL,1994,2146.0
PHL,1995,2376.0
PHL,1996,2797.0
PHL,1997,3565.0
PHL,1998,3443.0
PHL,1999,3361.0
PHL,2000,3636.0
PHL,2001,2605.0
PHL,2002,854.0
PHL,2003,1873.0
PHL,2004,2696.0
PHL,2005,2972.0
PHL,2006,3257.0
PHL,2007,3473.0
PHL,2008,3313.0
PHL,2009,2997.0
PHL,2010,3393.0
PHL,2011,3196.0
PHL,2012,2994.0
PHL,2013,3285.0
PHL,2014,3589.0
PHL,2015,3734.0
PHL,2016,3419.0
PHL,2017,3395.0
PHL,2018,4300.0
POL,1980,7842.0
POL,1981,5558.0
POL,1982,5472.0
POL,1983,5524.0
POL,1984,5888.0
POL,1985,5894.0
POL,1986,6199.0
POL,1987,6451.0
POL,1988,7043.0
POL,1989,6137.0
POL,1990,5421.0
POL,1991,4475.0
POL,1992,4245.0
POL,1993,3672.0
POL,1994,4003.0
POL,1995,3860.0
POL,1996,3708.0
POL,1997,6349.0
POL,1998,6535.0
POL,1999,6956.0
POL,2000,7303.0
POL,2001,6530.0
POL,2002,6605.0
POL,2003,6241.0
POL,2004,7740.0
POL,2005,6583.0
POL,2006,2812.0
POL,2007,2753.0
POL,2008,2778.0
POL,2009,3140.0
POL,2010,3430.0
POL,2011,4123.0
POL,2012,4657.0
POL,2013,4411.0
POL,2014,4096.0
POL,2015,4815.0
POL,2016,4396.0
POL,2017,4041.0
POL,2018,4322.0
PRT,1980,1823.0
PRT,1981,1933.0
PRT,1982,1826.0
PRT,1983,1851.0
PRT,1984,1852.0
PRT,1985,1991.0
PRT,1986,2268.0
PRT,1987,2319.0
PRT,1988,2464.0
PRT,1989,3397.0
PRT,1990,3642.0
PRT,1991,3555.0
PRT,1992,1207.0
PRT,1993,268.0
PRT,1994,191.0
PRT,1995,201.0
PRT,1996,162.0
PRT,1997,172.0
PRT,1998,157.0
PRT,1999,195.0
PRT,2000,146.0
PRT,2001,163.0
PRT,2002,179.0
PRT,2003,165.0
PRT,2004,187.0
PRT,2005,205.0
PRT,2006,220.0
PRT,2007,281.0
PRT,2008,405.0
PRT,2009,617.0
PRT,2010,545.0
PRT,2011,646.0
PRT,2012,647.0
PRT,2013,669.0
PRT,2014,740.0
PRT,2015,945.0
PRT,2016,751.0
PRT,2017,680.0
PRT,2018,690.0
QAT,2012,61.0
QAT,2013,332.0
QAT,2014,482.0
QAT,2016,564.0
QAT,2017,593.0
KOR,1980,5070.0
KOR,1981,5303.0
KOR,1982,5924.0
KOR,1983,6394.0
KOR,1984,8633.0
KOR,1985,10585.0
KOR,1986,12755.0
KOR,1987,17057.0
KOR,1988,20051.0
KOR,1989,23315.0
KOR,1990,25820.0
KOR,1991,28133.0
KOR,1992,31073.0
KOR,1993,36493.0
KOR,1994,45712.0
KOR,1995,78499.0
KOR,1996,90326.0
KOR,1997,92684.0
KOR,1998,75233.0
KOR,1999,80642.0
KOR,2000,102010.0
KOR,2001,104612.0
KOR,2002,106136.0
KOR,2003,118651.0
KOR,2004,140115.0
KOR,2005,160921.0
KOR,2006,166189.0
KOR,2007,172469.0
KOR,2008,170632.0
KOR,2009,163523.0
KOR,2010,170101.0
KOR,2011,178924.0
KOR,2012,188915.0
KOR,2013,204589.0
KOR,2014,210292.0
KOR,2015,213694.0
KOR,2016,208830.0
KOR,2017,204775.0
KOR,2018,209992.0
MDA,1993,103.0
MDA,1994,533.0
MDA,1995,309.0
MDA,1996,424.0
MDA,1997,352.0
MDA,1998,280.0
MDA,1999,271.0
MDA,2000,250.0
MDA,2001,454.0
MDA,2002,269.0
MDA,2003,296.0
MDA,2004,306.0
MDA,2005,388.0
MDA,2006,312.0
MDA,2007,347.0
MDA,2008,295.0
MDA,2009,139.0
MDA,2010,150.0
MDA,2011,108.0
MDA,2012,115.0
MDA,2013,96.0
MDA,2014,139.0
MDA,2015,124.0
MDA,2016,155.0
MDA,2017,110.0
MDA,2018,113.0
ROU,1980,3295.0
ROU,1981,3162.0
ROU,1982,3362.0
ROU,1983,3595.0
ROU,1984,3903.0
ROU,1985,4580.0
ROU,1986,4619.0
ROU,1987,5112.0
ROU,1988,5796.0
ROU,1989,6059.0
ROU,1990,3056.0
ROU,1991,2376.0
ROU,1992,1877.0
ROU,1993,2042.0
ROU,1994,2133.0
ROU,1995,2232.0
ROU,1996,2467.0
ROU,1997,2430.0
ROU,1998,2193.0
ROU,1999,1391.0
ROU,2000,1290.0
ROU,2001,1405.0
ROU,2002,1841.0
ROU,2003,1174.0
ROU,2004,1137.0
ROU,2005,984.0
ROU,2006,876.0
ROU,2007,886.0
ROU,2008,1031.0
ROU,2009,1091.0
ROU,2010,1418.0
ROU,2011,1463.0
ROU,2012,1077.0
ROU,2013,1046.0
ROU,2014,1036.0
ROU,2015,1053.0
ROU,2016,1063.0
ROU,2017,1178.0
ROU,2018,1147.0
RUS,1992,51344.0
RUS,1993,32477.0
RUS,1994,25745.0
RUS,1995,24444.0
RUS,1996,25994.0
RUS,1997,23229.0
RUS,1998,24753.0
RUS,1999,27844.0
RUS,2000,32337.0
RUS,2001,34090.0
RUS,2002,33308.0
RUS,2003,34870.0
RUS,2004,30190.0
