Country Code,Year,WIPO patents
RUS,2005,32253.0
RUS,2006,37691.0
RUS,2007,39439.0
RUS,2008,41849.0
RUS,2009,38564.0
RUS,2010,42500.0
RUS,2011,41414.0
RUS,2012,44211.0
RUS,2013,44914.0
RUS,2014,40308.0
RUS,2015,45517.0
RUS,2016,41587.0
RUS,2017,36883.0
RUS,2018,37957.0
RWA,1980,3.0
RWA,1981,7.0
RWA,1982,2.0
RWA,1983,3.0
RWA,1984,6.0
RWA,1985,1.0
RWA,1986,1.0
RWA,1987,2.0
RWA,1988,6.0
RWA,1989,1.0
RWA,1990,4.0
RWA,1991,1.0
RWA,1992,2.0
RWA,1994,3.0
RWA,1999,4.0
RWA,2012,70.0
RWA,2014,12.0
RWA,2015,6.0
RWA,2016,6.0
RWA,2017,6.0
RWA,2018,7.0
KNA,2015,4.0
KNA,2016,5.0
KNA,2017,9.0
KNA,2018,4.0
LCA,1980,14.0
LCA,1981,10.0
LCA,1983,5.0
LCA,1984,1.0
LCA,1990,2.0
LCA,1992,1.0
LCA,1995,4.0
LCA,1996,5.0
LCA,2001,7.0
LCA,2016,5.0
LCA,2017,3.0
LCA,2018,2.0
VCT,1996,8.0
VCT,2000,2.0
VCT,2012,2.0
VCT,2013,8.0
VCT,2014,8.0
VCT,2015,7.0
VCT,2017,3.0
VCT,2018,4.0
WSM,1980,2.0
WSM,1981,2.0
WSM,1985,4.0
WSM,1991,2.0
WSM,1995,2.0
WSM,1996,3.0
WSM,2003,7.0
WSM,2004,2.0
WSM,2007,11.0
WSM,2014,100.0
WSM,2015,4.0
WSM,2018,1.0
SMR,2005,29.0
SMR,2006,39.0
SMR,2007,62.0
SMR,2008,74.0
SMR,2009,104.0
SMR,2010,126.0
SMR,2011,64.0
SMR,2013,166.0
SMR,2014,195.0
SMR,2015,303.0
SMR,2016,479.0
SMR,2017,618.0
SMR,2018,695.0
STP,2009,1.0
STP,2010,1.0
STP,2011,2.0
STP,2013,8.0
STP,2014,3.0
STP,2016,238.0
STP,2017,379.0
STP,2018,408.0
SAU,1989,70.0
SAU,1990,455.0
SAU,1991,519.0
SAU,1992,626.0
SAU,1993,750.0
SAU,1994,720.0
SAU,1995,746.0
SAU,1996,837.0
SAU,1997,1058.0
SAU,1998,1331.0
SAU,1999,1216.0
SAU,2000,873.0
SAU,2001,729.0
SAU,2002,613.0
SAU,2003,543.0
SAU,2004,476.0
SAU,2005,493.0
SAU,2006,538.0
SAU,2007,770.0
SAU,2010,931.0
SAU,2011,990.0
SAU,2013,931.0
SAU,2014,787.0
SAU,2015,2406.0
SAU,2016,3266.0
SAU,2017,3191.0
SAU,2018,3399.0
SRB,2004,1167.0
SRB,2005,981.0
SRB,2006,705.0
SRB,2007,516.0
SRB,2008,623.0
SRB,2009,359.0
SRB,2010,329.0
SRB,2011,229.0
SRB,2012,224.0
SRB,2013,221.0
SRB,2014,212.0
SRB,2015,191.0
SRB,2016,213.0
SRB,2017,184.0
SRB,2018,174.0
SYC,1980,3.0
SYC,1981,7.0
SYC,1983,3.0
SYC,1984,1.0
SYC,1985,2.0
SYC,1988,5.0
SYC,1995,1.0
SYC,1996,6.0
SYC,2016,14.0
SYC,2017,46.0
SYC,2018,17.0
SLE,1995,5.0
SGP,1980,633.0
SGP,1981,607.0
SGP,1983,857.0
SGP,1984,931.0
SGP,1985,1007.0
SGP,1995,2557.0
SGP,1996,12581.0
SGP,1997,6336.0
SGP,1998,6678.0
SGP,1999,7053.0
SGP,2000,8236.0
SGP,2001,8250.0
SGP,2002,8199.0
SGP,2003,7874.0
SGP,2004,8585.0
SGP,2005,8605.0
SGP,2006,9163.0
SGP,2007,9951.0
SGP,2008,9692.0
SGP,2009,8736.0
SGP,2010,9773.0
SGP,2011,9794.0
SGP,2012,9685.0
SGP,2013,9722.0
SGP,2014,10312.0
SGP,2015,10814.0
SGP,2016,10980.0
SGP,2017,10930.0
SGP,2018,11845.0
SVK,1993,963.0
SVK,1994,868.0
SVK,1995,1669.0
SVK,1996,1693.0
SVK,1997,1802.0
SVK,1998,1825.0
SVK,1999,1896.0
SVK,2000,2040.0
SVK,2001,1942.0
SVK,2002,1858.0
SVK,2003,1647.0
SVK,2004,453.0
SVK,2005,250.0
SVK,2006,283.0
SVK,2007,345.0
SVK,2008,242.0
SVK,2009,239.0
SVK,2010,282.0
SVK,2011,257.0
SVK,2012,203.0
SVK,2013,210.0
SVK,2014,234.0
SVK,2015,256.0
SVK,2016,235.0
SVK,2017,206.0
SVK,2018,231.0
SVN,1991,22.0
SVN,1992,597.0
SVN,1993,1061.0
SVN,1994,690.0
SVN,1995,430.0
SVN,1996,489.0
SVN,1997,504.0
SVN,1998,415.0
SVN,1999,399.0
SVN,2000,431.0
SVN,2001,408.0
SVN,2002,401.0
SVN,2003,370.0
SVN,2004,384.0
SVN,2005,373.0
SVN,2006,299.0
SVN,2007,346.0
SVN,2008,307.0
SVN,2009,385.0
SVN,2010,453.0
SVN,2011,481.0
SVN,2018,278.0
SLB,1983,4.0
SLB,1984,12.0
SLB,1985,4.0
SLB,1986,8.0
SLB,1987,6.0
SLB,1988,2.0
SLB,1989,2.0
SOM,1984,8.0
SOM,1985,7.0
ZAF,1980,8116.0
ZAF,1981,9034.0
ZAF,1982,9602.0
ZAF,1983,9719.0
ZAF,1984,10149.0
ZAF,1985,9900.0
ZAF,1986,9776.0
ZAF,1987,9766.0
ZAF,1988,9734.0
ZAF,1989,9976.0
ZAF,1990,6036.0
ZAF,1991,5677.0
ZAF,1992,5311.0
ZAF,1993,5186.0
ZAF,1994,5903.0
ZAF,1995,6365.0
ZAF,1996,6872.0
ZAF,1997,7272.0
ZAF,1998,7390.0
ZAF,1999,3140.0
ZAF,2000,3295.0
ZAF,2001,6393.0
ZAF,2002,6600.0
ZAF,2003,6225.0
ZAF,2004,6789.0
ZAF,2005,7004.0
ZAF,2006,7605.0
ZAF,2007,8317.0
ZAF,2008,7941.0
ZAF,2009,6735.0
ZAF,2010,6383.0
ZAF,2011,7245.0
ZAF,2012,7444.0
ZAF,2013,7295.0
ZAF,2014,7552.0
ZAF,2015,7497.0
ZAF,2016,7210.0
ZAF,2017,7544.0
ZAF,2018,6915.0
ESP,1980,10877.0
ESP,1981,10227.0
ESP,1982,10201.0
ESP,1983,9850.0
ESP,1984,10700.0
ESP,1985,11298.0
ESP,1986,10230.0
ESP,1987,4310.0
ESP,1988,4025.0
ESP,1989,4405.0
ESP,1990,3297.0
ESP,1991,2902.0
ESP,1992,2637.0
ESP,1993,2728.0
ESP,1994,2673.0
ESP,1995,2600.0
ESP,1996,2798.0
ESP,1997,2733.0
ESP,1998,2747.0
ESP,1999,2945.0
ESP,2000,3194.0
ESP,2001,2995.0
ESP,2002,3134.0
ESP,2003,3180.0
ESP,2004,3184.0
ESP,2005,3353.0
ESP,2006,3427.0
ESP,2007,3532.0
ESP,2008,3884.0
ESP,2009,3803.0
ESP,2010,3779.0
ESP,2011,3626.0
ESP,2012,3475.0
ESP,2013,3244.0
ESP,2014,3178.0
ESP,2015,3020.0
ESP,2016,2922.0
ESP,2017,2343.0
ESP,2018,1674.0
LKA,1980,78.0
LKA,1981,108.0
LKA,1982,88.0
LKA,1983,101.0
LKA,1984,94.0
LKA,1985,108.0
LKA,1986,129.0
LKA,1987,131.0
LKA,1988,118.0
LKA,1989,122.0
LKA,1990,106.0
LKA,1991,125.0
LKA,1992,127.0
LKA,1993,126.0
LKA,1994,93.0
LKA,1995,189.0
LKA,1996,164.0
LKA,1997,274.0
LKA,1998,212.0
LKA,1999,367.0
LKA,2000,321.0
LKA,2001,356.0
LKA,2002,325.0
LKA,2003,284.0
LKA,2004,315.0
LKA,2005,360.0
LKA,2006,423.0
LKA,2007,430.0
LKA,2008,465.0
LKA,2009,402.0
LKA,2010,460.0
LKA,2011,429.0
LKA,2012,539.0
LKA,2013,516.0
LKA,2015,481.0
LKA,2016,573.0
LKA,2017,543.0
LKA,2018,603.0
SDN,1983,74.0
SDN,1992,26.0
SDN,1999,6.0
SDN,2000,22.0
SDN,2001,14.0
SDN,2002,22.0
SDN,2003,17.0
SDN,2004,21.0
SDN,2005,22.0
SDN,2006,16.0
SDN,2007,16.0
SDN,2008,343.0
SDN,2009,334.0
SDN,2010,254.0
SDN,2011,252.0
SDN,2012,157.0
SDN,2013,269.0
SDN,2014,8.0
SDN,2015,268.0
SDN,2016,285.0
SDN,2017,293.0
SDN,2018,380.0
SWE,1980,9192.0
SWE,1981,7882.0
SWE,1982,7529.0
SWE,1983,7241.0
SWE,1984,6674.0
SWE,1985,6162.0
SWE,1986,5624.0
SWE,1987,5216.0
SWE,1988,4722.0
SWE,1989,4417.0
SWE,1990,4181.0
SWE,1991,3856.0
SWE,1992,3948.0
SWE,1993,4374.0
SWE,1994,4589.0
SWE,1995,4865.0
SWE,1996,4968.0
SWE,1997,5070.0
SWE,1998,4725.0
SWE,1999,4995.0
SWE,2000,5068.0
SWE,2001,4500.0
SWE,2002,3955.0
SWE,2003,3728.0
SWE,2004,3230.0
SWE,2005,2960.0
SWE,2006,2859.0
SWE,2007,2925.0
SWE,2008,2855.0
SWE,2009,2649.0
SWE,2010,2549.0
SWE,2011,2341.0
SWE,2012,2436.0
SWE,2013,2495.0
SWE,2014,2425.0
SWE,2015,2428.0
SWE,2016,2384.0
SWE,2017,2297.0
SWE,2018,2280.0
CHE,1980,9662.0
CHE,1981,8142.0
CHE,1982,7482.0
CHE,1983,6855.0
CHE,1984,6107.0
CHE,1985,5472.0
CHE,1986,5153.0
CHE,1987,5062.0
CHE,1988,4792.0
CHE,1989,4618.0
CHE,1990,4068.0
CHE,1991,3842.0
CHE,1992,3971.0
CHE,1993,3873.0
CHE,1994,3925.0
CHE,1995,3720.0
CHE,1996,3222.0
CHE,1997,3028.0
CHE,1998,2589.0
CHE,1999,2451.0
CHE,2000,2551.0
CHE,2001,2453.0
CHE,2002,2293.0
CHE,2003,2227.0
CHE,2004,2176.0
CHE,2005,2098.0
CHE,2006,2102.0
CHE,2007,2034.0
CHE,2008,2033.0
CHE,2009,2078.0
CHE,2010,2155.0
CHE,2011,2043.0
CHE,2012,2988.0
CHE,2013,2156.0
CHE,2014,2048.0
CHE,2015,1923.0
CHE,2016,1771.0
CHE,2017,1628.0
CHE,2018,1615.0
SYR,1980,104.0
SYR,1981,83.0
SYR,1982,85.0
SYR,1992,86.0
SYR,1993,122.0
SYR,1994,109.0
SYR,1995,197.0
SYR,1996,165.0
SYR,1997,162.0
SYR,1998,63.0
SYR,1999,87.0
SYR,2000,295.0
SYR,2001,228.0
SYR,2002,230.0
SYR,2003,249.0
SYR,2004,245.0
SYR,2005,139.0
SYR,2006,257.0
SYR,2015,198.0
SYR,2016,112.0
SYR,2017,136.0
SYR,2018,148.0
TJK,1993,5.0
TJK,1994,193.0
TJK,1995,65.0
TJK,1996,171.0
TJK,1997,74.0
TJK,1998,46.0
TJK,1999,43.0
TJK,2000,52.0
TJK,2001,84.0
TJK,2002,39.0
TJK,2003,31.0
TJK,2004,34.0
TJK,2005,36.0
TJK,2006,26.0
TJK,2009,12.0
TJK,2010,10.0
TJK,2011,5.0
TJK,2012,6.0
TJK,2013,4.0
TJK,2015,1.0
THA,1980,215.0
THA,1981,332.0
THA,1982,371.0
THA,1983,560.0
THA,1984,668.0
THA,1985,707.0
THA,1986,694.0
THA,1987,882.0
THA,1988,1119.0
THA,1989,1424.0
THA,1990,1940.0
THA,1991,1987.0
THA,1992,1973.0
THA,1993,2463.0
THA,1994,2966.0
THA,1995,3532.0
THA,1996,4558.0
THA,1997,5394.0
THA,1998,5071.0
THA,1999,5176.0
THA,2000,5049.0
THA,2001,5332.0
THA,2002,4489.0
THA,2003,5131.0
THA,2004,5373.0
THA,2005,6340.0
THA,2006,6261.0
THA,2007,6818.0
THA,2008,6741.0
THA,2009,5857.0
THA,2010,1937.0
THA,2011,3924.0
THA,2012,6746.0
THA,2013,7404.0
THA,2014,7930.0
THA,2015,8167.0
THA,2016,7820.0
THA,2017,7865.0
THA,2018,8149.0
TON,2016,1.0
TON,2017,1.0
TTO,1980,130.0
TTO,1982,93.0
TTO,1992,67.0
TTO,1993,91.0
TTO,1994,83.0
TTO,1995,87.0
TTO,1996,119.0
TTO,1997,171.0
TTO,1998,107.0
TTO,1999,120.0
TTO,2000,154.0
TTO,2001,239.0
TTO,2002,223.0
TTO,2003,231.0
TTO,2004,208.0
TTO,2005,206.0
TTO,2006,278.0
TTO,2007,319.0
TTO,2008,281.0
TTO,2012,215.0
TTO,2013,174.0
TTO,2014,188.0
TTO,2015,168.0
TTO,2016,136.0
TTO,2017,171.0
TTO,2018,139.0
TUN,1980,241.0
TUN,1981,211.0
TUN,1983,216.0
TUN,1984,213.0
TUN,1985,216.0
TUN,1986,167.0
TUN,1987,146.0
TUN,1988,138.0
TUN,1989,144.0
TUN,1990,161.0
TUN,1991,130.0
TUN,1992,120.0
TUN,1993,142.0
TUN,1994,145.0
TUN,1995,146.0
TUN,1996,173.0
TUN,1997,215.0
TUN,1998,238.0
TUN,1999,257.0
TUN,2000,257.0
TUN,2001,178.0
TUN,2002,103.0
TUN,2003,155.0
TUN,2004,269.0
TUN,2005,338.0
TUN,2006,456.0
TUN,2007,492.0
TUN,2008,548.0
TUN,2009,557.0
TUN,2010,621.0
TUN,2011,680.0
TUN,2012,626.0
TUN,2013,549.0
TUN,2014,542.0
TUN,2015,589.0
TUN,2016,583.0
TUN,2017,555.0
TUN,2018,451.0
TUR,1980,661.0
TUR,1981,525.0
TUR,1982,511.0
TUR,1984,600.0
TUR,1985,593.0
TUR,1986,726.0
TUR,1987,898.0
TUR,1988,900.0
TUR,1989,1048.0
TUR,1990,1228.0
TUR,1991,1205.0
TUR,1992,1252.0
TUR,1993,1226.0
TUR,1994,1367.0
TUR,1995,1690.0
TUR,1996,924.0
TUR,1997,1530.0
TUR,1998,2483.0
TUR,1999,3020.0
TUR,2000,3433.0
TUR,2001,3212.0
TUR,2002,1838.0
TUR,2003,837.0
TUR,2004,917.0
TUR,2005,1146.0
TUR,2006,1232.0
TUR,2007,2021.0
TUR,2008,2397.0
TUR,2009,2732.0
TUR,2010,3357.0
TUR,2011,4113.0
TUR,2012,4666.0
TUR,2013,4661.0
TUR,2014,5097.0
TUR,2015,5841.0
TUR,2016,6848.0
TUR,2017,8555.0
TUR,2018,7466.0
TKM,1996,236.0
TKM,1997,102.0
TKM,1998,57.0
TKM,1999,49.0
UGA,1980,28.0
UGA,1981,55.0
UGA,1982,17.0
UGA,1983,16.0
UGA,1984,28.0
UGA,1985,26.0
UGA,1987,21.0
UGA,1988,21.0
UGA,1989,14.0
UGA,1990,13.0
UGA,1991,4.0
UGA,1992,11.0
UGA,2003,5.0
UGA,2004,13.0
UGA,2005,3.0
UGA,2006,11.0
UGA,2007,7.0
UGA,2013,14.0
UGA,2014,8.0
UGA,2015,9.0
UGA,2016,16.0
UGA,2018,6.0
UKR,1992,309.0
UKR,1993,10596.0
UKR,1994,5910.0
UKR,1995,5960.0
UKR,1996,4893.0
UKR,1997,6256.0
UKR,1998,6950.0
UKR,1999,7022.0
UKR,2000,7224.0
UKR,2001,8818.0
UKR,2002,2754.0
UKR,2003,3073.0
UKR,2004,5779.0
UKR,2005,5592.0
UKR,2006,5890.0
UKR,2007,6163.0
UKR,2008,5697.0
UKR,2009,4814.0
UKR,2010,5312.0
UKR,2011,5253.0
UKR,2012,4955.0
UKR,2013,5412.0
UKR,2014,4813.0
UKR,2015,4497.0
UKR,2016,4095.0
UKR,2017,4047.0
UKR,2018,3968.0
ARE,2011,1351.0
ARE,2012,1351.0
ARE,2013,1426.0
ARE,2014,1472.0
ARE,2015,1753.0
ARE,2016,1574.0
ARE,2017,1800.0
ARE,2018,1783.0
GBR,1980,41612.0
GBR,1981,39214.0
GBR,1982,37093.0
GBR,1983,34691.0
GBR,1984,32828.0
GBR,1985,31965.0
GBR,1986,31103.0
GBR,1987,30364.0
GBR,1988,30471.0
GBR,1989,29369.0
GBR,1990,28238.0
GBR,1991,27587.0
GBR,1992,26687.0
GBR,1993,26649.0
GBR,1994,26465.0
GBR,1995,27521.0
GBR,1996,28005.0
GBR,1997,28109.0
GBR,1998,29613.0
GBR,1999,31732.0
GBR,2000,32747.0
GBR,2001,32081.0
GBR,2002,31531.0
GBR,2003,31624.0
GBR,2004,29954.0
GBR,2005,27988.0
GBR,2006,25745.0
GBR,2007,24999.0
GBR,2008,23379.0
GBR,2009,22465.0
GBR,2010,21929.0
GBR,2011,22259.0
GBR,2012,23235.0
GBR,2013,22938.0
GBR,2014,23040.0
GBR,2015,22801.0
GBR,2016,22059.0
GBR,2017,22072.0
GBR,2018,20941.0
TZA,1980,88.0
TZA,1982,30.0
TZA,1983,58.0
TZA,1985,30.0
TZA,1988,37.0
TZA,1989,23.0
TZA,2001,3.0
TZA,2002,2.0
TZA,2003,1.0
TZA,2004,3.0
TZA,2005,3.0
TZA,2006,1.0
TZA,2007,4.0
TZA,2008,5.0
TZA,2009,3.0
TZA,2010,1.0
TZA,2011,2.0
TZA,2013,3.0
TZA,2014,4.0
TZA,2015,2.0
TZA,2018,25.0
USA,1980,104329.0
USA,1981,106413.0
USA,1982,109625.0
USA,1983,103703.0
USA,1984,111284.0
USA,1985,115235.0
USA,1986,120916.0
USA,1987,131837.0
USA,1988,143836.0
USA,1989,158707.0
USA,1990,171163.0
USA,1991,172115.0
USA,1992,183347.0
USA,1993,184196.0
USA,1994,202755.0
USA,1995,228142.0
USA,1996,211946.0
USA,1997,220496.0
USA,1998,236979.0
USA,1999,265763.0
USA,2000,295895.0
USA,2001,326471.0
USA,2002,334445.0
USA,2003,342441.0
USA,2004,356943.0
USA,2005,390733.0
USA,2006,425966.0
USA,2007,456154.0
USA,2008,456321.0
USA,2009,456106.0
USA,2010,490226.0
USA,2011,503582.0
USA,2012,542815.0
USA,2013,571612.0
USA,2014,578802.0
USA,2015,589410.0
USA,2016,605571.0
USA,2017,606956.0
USA,2018,597141.0
URY,1980,283.0
URY,1981,298.0
URY,1982,206.0
URY,1983,214.0
URY,1984,190.0
URY,1985,168.0
URY,1986,163.0
URY,1987,135.0
URY,1988,172.0
URY,1989,134.0
URY,1991,171.0
URY,1992,179.0
URY,1993,176.0
URY,1994,169.0
URY,1995,256.0
URY,1996,207.0
URY,1997,402.0
URY,1998,496.0
URY,1999,552.0
URY,2000,616.0
URY,2001,595.0
URY,2002,496.0
URY,2003,549.0
URY,2004,551.0
URY,2005,613.0
URY,2006,756.0
URY,2007,774.0
URY,2008,739.0
URY,2009,780.0
URY,2010,784.0
URY,2011,687.0
URY,2012,700.0
URY,2014,676.0
URY,2015,558.0
URY,2017,523.0
UZB,1993,2431.0
UZB,1994,1125.0
UZB,1995,1058.0
UZB,1996,967.0
UZB,1997,1182.0
UZB,1998,721.0
UZB,1999,1128.0
UZB,2000,968.0
UZB,2001,1246.0
UZB,2002,918.0
UZB,2003,1102.0
UZB,2004,478.0
UZB,2005,444.0
UZB,2006,509.0
UZB,2007,522.0
UZB,2008,448.0
UZB,2009,412.0
UZB,2010,632.0
UZB,2011,556.0
UZB,2012,510.0
UZB,2013,557.0
UZB,2014,568.0
UZB,2015,507.0
UZB,2016,555.0
UZB,2017,553.0
UZB,2018,650.0
VEN,1980,2067.0
VEN,1981,2156.0
VEN,1982,2067.0
VEN,1983,2107.0
VEN,1984,2234.0
VEN,1985,1530.0
VEN,1986,1574.0
VEN,1987,1681.0
VEN,1989,1367.0
VEN,1990,1352.0
VEN,1991,1361.0
VEN,1992,1540.0
VEN,1993,1675.0
VEN,1994,1729.0
VEN,1996,2004.0
VEN,1997,2524.0
VEN,2000,2348.0
VEN,2002,2217.0
VEN,2003,2069.0
VEN,2004,1957.0
VEN,2005,2353.0
VEN,2006,2540.0
VEN,2007,2542.0
VEN,2008,2376.0
VEN,2009,2111.0
VEN,2010,1843.0
VEN,2011,1625.0
VEN,2012,1526.0
VEN,2013,1463.0
VEN,2014,1432.0
VEN,2015,975.0
VEN,2016,595.0
VEN,2017,434.0
VNM,1984,52.0
VNM,1985,3.0
VNM,1986,9.0
VNM,1988,22.0
VNM,1989,62.0
VNM,1990,75.0
VNM,1991,62.0
VNM,1992,83.0
VNM,1993,225.0
VNM,1994,292.0
VNM,1995,682.0
VNM,1996,966.0
VNM,1997,1264.0
VNM,1998,1105.0
VNM,1999,1142.0
VNM,2000,1239.0
VNM,2001,1286.0
VNM,2002,1211.0
VNM,2003,1150.0
VNM,2004,1431.0
VNM,2005,1947.0
VNM,2006,2166.0
VNM,2007,2860.0
VNM,2008,3199.0
VNM,2009,2890.0
VNM,2010,3582.0
VNM,2011,3560.0
VNM,2012,3805.0
VNM,2013,3995.0
VNM,2014,4447.0
VNM,2015,5033.0
VNM,2016,5228.0
VNM,2017,5382.0
VNM,2018,6071.0
YEM,1998,23.0
YEM,1999,39.0
YEM,2000,29.0
YEM,2001,24.0
YEM,2002,28.0
YEM,2003,29.0
YEM,2004,37.0
YEM,2005,43.0
YEM,2006,48.0
YEM,2007,35.0
YEM,2008,85.0
YEM,2009,72.0
YEM,2010,75.0
YEM,2011,44.0
YEM,2012,85.0
YEM,2013,80.0
YEM,2014,53.0
YEM,2015,30.0
YEM,2016,32.0
YEM,2017,28.0
ZMB,1980,115.0
ZMB,1981,108.0
ZMB,1982,92.0
ZMB,1983,92.0
ZMB,1984,79.0
ZMB,1985,105.0
ZMB,1986,108.0
ZMB,1987,99.0
ZMB,1988,81.0
ZMB,1989,53.0
ZMB,1990,57.0
ZMB,1991,48.0
ZMB,1992,71.0
ZMB,1993,64.0
ZMB,1995,43.0
ZMB,1996,42.0
ZMB,1999,39.0
ZMB,2001,31.0
ZMB,2002,9.0
ZMB,2003,13.0
ZMB,2004,28.0
ZMB,2005,27.0
ZMB,2006,13.0
ZMB,2007,39.0
ZMB,2008,43.0
ZMB,2009,18.0
ZMB,2010,17.0
ZMB,2011,24.0
ZMB,2012,38.0
ZMB,2013,39.0
ZMB,2014,39.0
ZMB,2015,32.0
ZMB,2016,33.0
ZMB,2017,22.0
ZWE,1980,320.0
ZWE,1981,309.0
ZWE,1982,271.0
ZWE,1983,277.0
ZWE,1984,225.0
ZWE,1985,243.0
ZWE,1986,253.0
ZWE,1987,241.0
ZWE,1988,182.0
ZWE,1989,177.0
ZWE,1990,203.0
ZWE,1991,188.0
ZWE,1992,203.0
ZWE,1993,180.0
ZWE,1995,180.0
ZWE,1996,150.0
ZWE,2013,23.0
ZWE,2014,27.0
ZWE,2015,28.0
ZWE,2016,13.0
